Date,Powerball,Date_Time,Date_Str,Date_Delta,PBstr
 1/1/2019, ,2019-01-01,20190101,0.0,00000 
 1/1/2019, ,2019-01-01,20190101,0.0,00000 
 1/10/2019, ,2019-01-10,20190110,9.0,00000 
 1/10/2019, ,2019-01-10,20190110,9.0,00000 
 1/11/2019, ,2019-01-11,20190111,10.0,00000 
 1/11/2019, ,2019-01-11,20190111,10.0,00000 
 1/12/2019, 7 36 48 57 58 +24 x2 $96.00 M/0,2019-01-12,20190112,11.0, 7 36 48 57 58 +24 x2 $96.00 M/0
 1/12/2019, ,2019-01-12,20190112,11.0,00000 
 1/13/2019, ,2019-01-13,20190113,12.0,00000 
 1/13/2019, ,2019-01-13,20190113,12.0,00000 
 1/14/2019, ,2019-01-14,20190114,13.0,00000 
 1/14/2019, ,2019-01-14,20190114,13.0,00000 
 1/15/2019, ,2019-01-15,20190115,14.0,00000 
 1/15/2019, ,2019-01-15,20190115,14.0,00000 
 1/16/2019, ,2019-01-16,20190116,15.0,00000 
 1/16/2019, 14 29 31 56 61 +1 x2 $112.00 M/0,2019-01-16,20190116,15.0, 14 29 31 56 61 +1 x2 $112.00 M/0
 1/17/2019, ,2019-01-17,20190117,16.0,00000 
 1/17/2019, ,2019-01-17,20190117,16.0,00000 
 1/18/2019, ,2019-01-18,20190118,17.0,00000 
 1/18/2019, ,2019-01-18,20190118,17.0,00000 
 1/19/2019, 5 8 41 65 66 +20 x3 $129.00 M/0,2019-01-19,20190119,18.0, 5 8 41 65 66 +20 x3 $129.00 M/0
 1/19/2019, ,2019-01-19,20190119,18.0,00000 
 1/2/2019, ,2019-01-02,20190102,1.0,00000 
 1/2/2019, 8 12 42 46 56 +12 x2 $53.00 M/0,2019-01-02,20190102,1.0, 8 12 42 46 56 +12 x2 $53.00 M/0
 1/20/2019, ,2019-01-20,20190120,19.0,00000 
 1/20/2019, ,2019-01-20,20190120,19.0,00000 
 1/21/2019, ,2019-01-21,20190121,20.0,00000 
 1/21/2019, ,2019-01-21,20190121,20.0,00000 
 1/22/2019, ,2019-01-22,20190122,21.0,00000 
 1/22/2019, ,2019-01-22,20190122,21.0,00000 
 1/23/2019, ,2019-01-23,20190123,22.0,00000 
 1/23/2019, 23 25 47 48 50 +24 x3 $144.00 M/0,2019-01-23,20190123,22.0, 23 25 47 48 50 +24 x3 $144.00 M/0
 1/24/2019, ,2019-01-24,20190124,23.0,00000 
 1/24/2019, ,2019-01-24,20190124,23.0,00000 
 1/25/2019, ,2019-01-25,20190125,24.0,00000 
 1/25/2019, ,2019-01-25,20190125,24.0,00000 
 1/26/2019, 8 12 20 21 32 +10 x4 $161.00 M/0,2019-01-26,20190126,25.0, 8 12 20 21 32 +10 x4 $161.00 M/0
 1/26/2019, ,2019-01-26,20190126,25.0,00000 
 1/27/2019, ,2019-01-27,20190127,26.0,00000 
 1/27/2019, ,2019-01-27,20190127,26.0,00000 
 1/28/2019, ,2019-01-28,20190128,27.0,00000 
 1/28/2019, ,2019-01-28,20190128,27.0,00000 
 1/29/2019, ,2019-01-29,20190129,28.0,00000 
 1/29/2019, ,2019-01-29,20190129,28.0,00000 
 1/3/2019, ,2019-01-03,20190103,2.0,00000 
 1/3/2019, ,2019-01-03,20190103,2.0,00000 
 1/30/2019, 2 12 16 29 54 +6 x2 $174.00 M/0,2019-01-30,20190130,29.0, 2 12 16 29 54 +6 x2 $174.00 M/0
 1/30/2019, ,2019-01-30,20190130,29.0,00000 
 1/31/2019, ,2019-01-31,20190131,30.0,00000 
 1/31/2019, ,2019-01-31,20190131,30.0,00000 
 1/4/2019, ,2019-01-04,20190104,3.0,00000 
 1/4/2019, ,2019-01-04,20190104,3.0,00000 
 1/5/2019, 3 7 15 27 69 +19 x2 $69.00 M/0,2019-01-05,20190105,4.0, 3 7 15 27 69 +19 x2 $69.00 M/0
 1/5/2019, ,2019-01-05,20190105,4.0,00000 
 1/6/2019, ,2019-01-06,20190106,5.0,00000 
 1/6/2019, ,2019-01-06,20190106,5.0,00000 
 1/7/2019, ,2019-01-07,20190107,6.0,00000 
 1/7/2019, ,2019-01-07,20190107,6.0,00000 
 1/8/2019, ,2019-01-08,20190108,7.0,00000 
 1/8/2019, ,2019-01-08,20190108,7.0,00000 
 1/9/2019, ,2019-01-09,20190109,8.0,00000 
 1/9/2019, 6 19 37 49 59 +22 x3 $82.00 M/0,2019-01-09,20190109,8.0, 6 19 37 49 59 +22 x3 $82.00 M/0
 10/1/2019, ,2019-10-01,20191001,273.0,00000 
 10/1/2019, ,2019-10-01,20191001,273.0,00000 
 10/10/2019, ,2019-10-10,20191010,282.0,00000 
 10/10/2019, ,2019-10-10,20191010,282.0,00000 
 10/11/2019, ,2019-10-11,20191011,283.0,00000 
 10/11/2019, ,2019-10-11,20191011,283.0,00000 
 10/12/2019, 12 29 34 53 65 +23 x2 $90.00 M/0,2019-10-12,20191012,284.0, 12 29 34 53 65 +23 x2 $90.00 M/0
 10/12/2019, ,2019-10-12,20191012,284.0,00000 
 10/13/2019, ,2019-10-13,20191013,285.0,00000 
 10/13/2019, ,2019-10-13,20191013,285.0,00000 
 10/14/2019, ,2019-10-14,20191014,286.0,00000 
 10/14/2019, ,2019-10-14,20191014,286.0,00000 
 10/15/2019, ,2019-10-15,20191015,287.0,00000 
 10/15/2019, ,2019-10-15,20191015,287.0,00000 
 10/16/2019, 1 5 25 63 67 +3 x2 $100.00 M/0,2019-10-16,20191016,288.0, 1 5 25 63 67 +3 x2 $100.00 M/0
 10/16/2019, ,2019-10-16,20191016,288.0,00000 
 10/17/2019, ,2019-10-17,20191017,289.0,00000 
 10/17/2019, ,2019-10-17,20191017,289.0,00000 
 10/18/2019, ,2019-10-18,20191018,290.0,00000 
 10/18/2019, ,2019-10-18,20191018,290.0,00000 
 10/19/2019, ,2019-10-19,20191019,291.0,00000 
 10/19/2019, 14 27 29 59 65 +12 x2 $110.00 M/0,2019-10-19,20191019,291.0, 14 27 29 59 65 +12 x2 $110.00 M/0
 10/2/2019, 4 8 10 43 53 +7 x2 $60.00 M/0,2019-10-02,20191002,274.0, 4 8 10 43 53 +7 x2 $60.00 M/0
 10/2/2019, ,2019-10-02,20191002,274.0,00000 
 10/20/2019, ,2019-10-20,20191020,292.0,00000 
 10/20/2019, ,2019-10-20,20191020,292.0,00000 
 10/21/2019, ,2019-10-21,20191021,293.0,00000 
 10/21/2019, ,2019-10-21,20191021,293.0,00000 
 10/22/2019, ,2019-10-22,20191022,294.0,00000 
 10/22/2019, ,2019-10-22,20191022,294.0,00000 
 10/23/2019, 5 12 50 61 69 +23 x2 $120.00 M/0,2019-10-23,20191023,295.0, 5 12 50 61 69 +23 x2 $120.00 M/0
 10/23/2019, ,2019-10-23,20191023,295.0,00000 
 10/24/2019, ,2019-10-24,20191024,296.0,00000 
 10/24/2019, ,2019-10-24,20191024,296.0,00000 
 10/25/2019, ,2019-10-25,20191025,297.0,00000 
 10/25/2019, ,2019-10-25,20191025,297.0,00000 
 10/26/2019, ,2019-10-26,20191026,298.0,00000 
 10/26/2019, 3 20 48 54 59 +4 x4 $130.00 M/0,2019-10-26,20191026,298.0, 3 20 48 54 59 +4 x4 $130.00 M/0
 10/27/2019, ,2019-10-27,20191027,299.0,00000 
 10/27/2019, ,2019-10-27,20191027,299.0,00000 
 10/28/2019, ,2019-10-28,20191028,300.0,00000 
 10/28/2019, ,2019-10-28,20191028,300.0,00000 
 10/29/2019, ,2019-10-29,20191029,301.0,00000 
 10/29/2019, ,2019-10-29,20191029,301.0,00000 
 10/3/2019, ,2019-10-03,20191003,275.0,00000 
 10/3/2019, ,2019-10-03,20191003,275.0,00000 
 10/30/2019, ,2019-10-30,20191030,302.0,00000 
 10/30/2019, 19 22 52 56 67 +21 x2 $140.00 M/0,2019-10-30,20191030,302.0, 19 22 52 56 67 +21 x2 $140.00 M/0
 10/31/2019, ,2019-10-31,20191031,303.0,00000 
 10/31/2019, ,2019-10-31,20191031,303.0,00000 
 10/4/2019, ,2019-10-04,20191004,276.0,00000 
 10/4/2019, ,2019-10-04,20191004,276.0,00000 
 10/5/2019, 6 14 36 51 54 +4 x2 $70.00 M/0,2019-10-05,20191005,277.0, 6 14 36 51 54 +4 x2 $70.00 M/0
 10/5/2019, ,2019-10-05,20191005,277.0,00000 
 10/6/2019, ,2019-10-06,20191006,278.0,00000 
 10/6/2019, ,2019-10-06,20191006,278.0,00000 
 10/7/2019, ,2019-10-07,20191007,279.0,00000 
 10/7/2019, ,2019-10-07,20191007,279.0,00000 
 10/8/2019, ,2019-10-08,20191008,280.0,00000 
 10/8/2019, ,2019-10-08,20191008,280.0,00000 
 10/9/2019, 5 18 33 43 65 +2 x2 $80.00 M/0,2019-10-09,20191009,281.0, 5 18 33 43 65 +2 x2 $80.00 M/0
 10/9/2019, ,2019-10-09,20191009,281.0,00000 
 11/1/2019, ,2019-11-01,20191101,304.0,00000 
 11/1/2019, ,2019-11-01,20191101,304.0,00000 
 11/10/2019, ,2019-11-10,20191110,313.0,00000 
 11/10/2019, ,2019-11-10,20191110,313.0,00000 
 11/11/2019, ,2019-11-11,20191111,314.0,00000 
 11/11/2019, ,2019-11-11,20191111,314.0,00000 
 11/12/2019, ,2019-11-12,20191112,315.0,00000 
 11/12/2019, ,2019-11-12,20191112,315.0,00000 
 11/13/2019, 23 26 27 28 66 +11 x2 $60.00 M/0,2019-11-13,20191113,316.0, 23 26 27 28 66 +11 x2 $60.00 M/0
 11/13/2019, ,2019-11-13,20191113,316.0,00000 
 11/14/2019, ,2019-11-14,20191114,317.0,00000 
 11/14/2019, ,2019-11-14,20191114,317.0,00000 
 11/15/2019, ,2019-11-15,20191115,318.0,00000 
 11/15/2019, ,2019-11-15,20191115,318.0,00000 
 11/16/2019, 14 22 26 55 63 +26 x3 $70.00 M/0,2019-11-16,20191116,319.0, 14 22 26 55 63 +26 x3 $70.00 M/0
 11/16/2019, ,2019-11-16,20191116,319.0,00000 
 11/17/2019, ,2019-11-17,20191117,320.0,00000 
 11/17/2019, ,2019-11-17,20191117,320.0,00000 
 11/18/2019, ,2019-11-18,20191118,321.0,00000 
 11/18/2019, ,2019-11-18,20191118,321.0,00000 
 11/19/2019, ,2019-11-19,20191119,322.0,00000 
 11/19/2019, ,2019-11-19,20191119,322.0,00000 
 11/2/2019, ,2019-11-02,20191102,305.0,00000 
 11/2/2019, 3 23 32 37 58 +22 x2 $150.00 M/1,2019-11-02,20191102,305.0, 3 23 32 37 58 +22 x2 $150.00 M/1
 11/20/2019, ,2019-11-20,20191120,323.0,00000 
 11/20/2019, 7 15 39 40 57 +12 x2 $80.00 M/0,2019-11-20,20191120,323.0, 7 15 39 40 57 +12 x2 $80.00 M/0
 11/21/2019, ,2019-11-21,20191121,324.0,00000 
 11/21/2019, ,2019-11-21,20191121,324.0,00000 
 11/22/2019, ,2019-11-22,20191122,325.0,00000 
 11/22/2019, ,2019-11-22,20191122,325.0,00000 
 11/23/2019, 28 35 38 61 66 +23 x3 $90.00 M/0,2019-11-23,20191123,326.0, 28 35 38 61 66 +23 x3 $90.00 M/0
 11/23/2019, ,2019-11-23,20191123,326.0,00000 
 11/24/2019, ,2019-11-24,20191124,327.0,00000 
 11/24/2019, ,2019-11-24,20191124,327.0,00000 
 11/25/2019, ,2019-11-25,20191125,328.0,00000 
 11/25/2019, ,2019-11-25,20191125,328.0,00000 
 11/26/2019, ,2019-11-26,20191126,329.0,00000 
 11/26/2019, ,2019-11-26,20191126,329.0,00000 
 11/27/2019, 15 26 37 53 55 +21 x2 $100.00 M/0,2019-11-27,20191127,330.0, 15 26 37 53 55 +21 x2 $100.00 M/0
 11/27/2019, ,2019-11-27,20191127,330.0,00000 
 11/28/2019, ,2019-11-28,20191128,331.0,00000 
 11/28/2019, ,2019-11-28,20191128,331.0,00000 
 11/29/2019, ,2019-11-29,20191129,332.0,00000 
 11/29/2019, ,2019-11-29,20191129,332.0,00000 
 11/3/2019, ,2019-11-03,20191103,306.0,00000 
 11/3/2019, ,2019-11-03,20191103,306.0,00000 
 11/30/2019, 15 35 42 63 68 +18 x4 $110.00 M/0,2019-11-30,20191130,333.0, 15 35 42 63 68 +18 x4 $110.00 M/0
 11/30/2019, ,2019-11-30,20191130,333.0,00000 
 11/4/2019, ,2019-11-04,20191104,307.0,00000 
 11/4/2019, ,2019-11-04,20191104,307.0,00000 
 11/5/2019, ,2019-11-05,20191105,308.0,00000 
 11/5/2019, ,2019-11-05,20191105,308.0,00000 
 11/6/2019, 15 28 46 62 64 +17 x3 $40.00 M/0,2019-11-06,20191106,309.0, 15 28 46 62 64 +17 x3 $40.00 M/0
 11/6/2019, ,2019-11-06,20191106,309.0,00000 
 11/7/2019, ,2019-11-07,20191107,310.0,00000 
 11/7/2019, ,2019-11-07,20191107,310.0,00000 
 11/8/2019, ,2019-11-08,20191108,311.0,00000 
 11/8/2019, ,2019-11-08,20191108,311.0,00000 
 11/9/2019, ,2019-11-09,20191109,312.0,00000 
 11/9/2019, 14 17 35 38 60 +25 x2 $50.00 M/0,2019-11-09,20191109,312.0, 14 17 35 38 60 +25 x2 $50.00 M/0
 12/1/2019, ,2019-12-01,20191201,334.0,00000 
 12/1/2019, ,2019-12-01,20191201,334.0,00000 
 12/10/2019, ,2019-12-10,20191210,343.0,00000 
 12/10/2019, ,2019-12-10,20191210,343.0,00000 
 12/11/2019, ,2019-12-11,20191211,344.0,00000 
 12/11/2019, 24 29 42 44 63 +10 x4 $140.00 M/0,2019-12-11,20191211,344.0, 24 29 42 44 63 +10 x4 $140.00 M/0
 12/12/2019, ,2019-12-12,20191212,345.0,00000 
 12/12/2019, ,2019-12-12,20191212,345.0,00000 
 12/13/2019, ,2019-12-13,20191213,346.0,00000 
 12/13/2019, ,2019-12-13,20191213,346.0,00000 
 12/14/2019, 3 6 12 32 64 +19 x3 $150.00 M/0,2019-12-14,20191214,347.0, 3 6 12 32 64 +19 x3 $150.00 M/0
 12/14/2019, ,2019-12-14,20191214,347.0,00000 
 12/15/2019, ,2019-12-15,20191215,348.0,00000 
 12/15/2019, ,2019-12-15,20191215,348.0,00000 
 12/16/2019, ,2019-12-16,20191216,349.0,00000 
 12/16/2019, ,2019-12-16,20191216,349.0,00000 
 12/17/2019, ,2019-12-17,20191217,350.0,00000 
 12/17/2019, ,2019-12-17,20191217,350.0,00000 
 12/18/2019, ,2019-12-18,20191218,351.0,00000 
 12/18/2019, 14 18 26 39 68 +9 x2 $160.00 M/0,2019-12-18,20191218,351.0, 14 18 26 39 68 +9 x2 $160.00 M/0
 12/19/2019, ,2019-12-19,20191219,352.0,00000 
 12/19/2019, ,2019-12-19,20191219,352.0,00000 
 12/2/2019, ,2019-12-02,20191202,335.0,00000 
 12/2/2019, ,2019-12-02,20191202,335.0,00000 
 12/20/2019, ,2019-12-20,20191220,353.0,00000 
 12/20/2019, ,2019-12-20,20191220,353.0,00000 
 12/21/2019, ,2019-12-21,20191221,354.0,00000 
 12/21/2019, 19 31 35 50 67 +14 x2 $171.00 M/0,2019-12-21,20191221,354.0, 19 31 35 50 67 +14 x2 $171.00 M/0
 12/22/2019, ,2019-12-22,20191222,355.0,00000 
 12/22/2019, ,2019-12-22,20191222,355.0,00000 
 12/23/2019, ,2019-12-23,20191223,356.0,00000 
 12/23/2019, ,2019-12-23,20191223,356.0,00000 
 12/24/2019, ,2019-12-24,20191224,357.0,00000 
 12/24/2019, ,2019-12-24,20191224,357.0,00000 
 12/25/2019, ,2019-12-25,20191225,358.0,00000 
 12/25/2019, 2 4 16 30 46 +20 x2 $183.00 M/0,2019-12-25,20191225,358.0, 2 4 16 30 46 +20 x2 $183.00 M/0
 12/26/2019, ,2019-12-26,20191226,359.0,00000 
 12/26/2019, ,2019-12-26,20191226,359.0,00000 
 12/27/2019, ,2019-12-27,20191227,360.0,00000 
 12/27/2019, ,2019-12-27,20191227,360.0,00000 
 12/28/2019, ,2019-12-28,20191228,361.0,00000 
 12/28/2019, 20 23 39 59 60 +18 x2 $200.00 M/0,2019-12-28,20191228,361.0, 20 23 39 59 60 +18 x2 $200.00 M/0
 12/29/2019, ,2019-12-29,20191229,362.0,00000 
 12/29/2019, ,2019-12-29,20191229,362.0,00000 
 12/3/2019, ,2019-12-03,20191203,336.0,00000 
 12/3/2019, ,2019-12-03,20191203,336.0,00000 
 12/30/2019, ,2019-12-30,20191230,363.0,00000 
 12/30/2019, ,2019-12-30,20191230,363.0,00000 
 12/31/2019, ,2019-12-31,20191231,364.0,00000 
 12/31/2019, ,2019-12-31,20191231,364.0,00000 
 12/4/2019, ,2019-12-04,20191204,337.0,00000 
 12/4/2019, 8 27 44 51 61 +14 x3 $120.00 M/0,2019-12-04,20191204,337.0, 8 27 44 51 61 +14 x3 $120.00 M/0
 12/5/2019, ,2019-12-05,20191205,338.0,00000 
 12/5/2019, ,2019-12-05,20191205,338.0,00000 
 12/6/2019, ,2019-12-06,20191206,339.0,00000 
 12/6/2019, ,2019-12-06,20191206,339.0,00000 
 12/7/2019, 18 42 53 62 66 +25 x3 $130.00 M/0,2019-12-07,20191207,340.0, 18 42 53 62 66 +25 x3 $130.00 M/0
 12/7/2019, ,2019-12-07,20191207,340.0,00000 
 12/8/2019, ,2019-12-08,20191208,341.0,00000 
 12/8/2019, ,2019-12-08,20191208,341.0,00000 
 12/9/2019, ,2019-12-09,20191209,342.0,00000 
 12/9/2019, ,2019-12-09,20191209,342.0,00000 
 2/1/2019, ,2019-02-01,20190201,31.0,00000 
 2/1/2019, ,2019-02-01,20190201,31.0,00000 
 2/10/2019, ,2019-02-10,20190210,40.0,00000 
 2/10/2019, ,2019-02-10,20190210,40.0,00000 
 2/11/2019, ,2019-02-11,20190211,41.0,00000 
 2/11/2019, ,2019-02-11,20190211,41.0,00000 
 2/12/2019, ,2019-02-12,20190212,42.0,00000 
 2/12/2019, ,2019-02-12,20190212,42.0,00000 
 2/13/2019, ,2019-02-13,20190213,43.0,00000 
 2/13/2019, 2 8 14 24 69 +26 x2 $242.00 M/0,2019-02-13,20190213,43.0, 2 8 14 24 69 +26 x2 $242.00 M/0
 2/14/2019, ,2019-02-14,20190214,44.0,00000 
 2/14/2019, ,2019-02-14,20190214,44.0,00000 
 2/15/2019, ,2019-02-15,20190215,45.0,00000 
 2/15/2019, ,2019-02-15,20190215,45.0,00000 
 2/16/2019, ,2019-02-16,20190216,46.0,00000 
 2/16/2019, 29 30 41 48 64 +1 x4 $260.00 M/0,2019-02-16,20190216,46.0, 29 30 41 48 64 +1 x4 $260.00 M/0
 2/17/2019, ,2019-02-17,20190217,47.0,00000 
 2/17/2019, ,2019-02-17,20190217,47.0,00000 
 2/18/2019, ,2019-02-18,20190218,48.0,00000 
 2/18/2019, ,2019-02-18,20190218,48.0,00000 
 2/19/2019, ,2019-02-19,20190219,49.0,00000 
 2/19/2019, ,2019-02-19,20190219,49.0,00000 
 2/2/2019, ,2019-02-02,20190202,32.0,00000 
 2/2/2019, 10 17 18 43 65 +13 x5 $191.00 M/0,2019-02-02,20190202,32.0, 10 17 18 43 65 +13 x5 $191.00 M/0
 2/20/2019, ,2019-02-20,20190220,50.0,00000 
 2/20/2019, 27 49 50 51 52 +2 x2 $282.00 M/0,2019-02-20,20190220,50.0, 27 49 50 51 52 +2 x2 $282.00 M/0
 2/21/2019, ,2019-02-21,20190221,51.0,00000 
 2/21/2019, ,2019-02-21,20190221,51.0,00000 
 2/22/2019, ,2019-02-22,20190222,52.0,00000 
 2/22/2019, ,2019-02-22,20190222,52.0,00000 
 2/23/2019, 4 6 14 20 32 +13 x2 $304.00 M/0,2019-02-23,20190223,53.0, 4 6 14 20 32 +13 x2 $304.00 M/0
 2/23/2019, ,2019-02-23,20190223,53.0,00000 
 2/24/2019, ,2019-02-24,20190224,54.0,00000 
 2/24/2019, ,2019-02-24,20190224,54.0,00000 
 2/25/2019, ,2019-02-25,20190225,55.0,00000 
 2/25/2019, ,2019-02-25,20190225,55.0,00000 
 2/26/2019, ,2019-02-26,20190226,56.0,00000 
 2/26/2019, ,2019-02-26,20190226,56.0,00000 
 2/27/2019, 21 31 42 49 59 +23 x5 $322.00 M/0,2019-02-27,20190227,57.0, 21 31 42 49 59 +23 x5 $322.00 M/0
 2/27/2019, ,2019-02-27,20190227,57.0,00000 
 2/28/2019, ,2019-02-28,20190228,58.0,00000 
 2/28/2019, ,2019-02-28,20190228,58.0,00000 
 2/3/2019, ,2019-02-03,20190203,33.0,00000 
 2/3/2019, ,2019-02-03,20190203,33.0,00000 
 2/4/2019, ,2019-02-04,20190204,34.0,00000 
 2/4/2019, ,2019-02-04,20190204,34.0,00000 
 2/5/2019, ,2019-02-05,20190205,35.0,00000 
 2/5/2019, ,2019-02-05,20190205,35.0,00000 
 2/6/2019, ,2019-02-06,20190206,36.0,00000 
 2/6/2019, 5 13 28 38 63 +21 x5 $204.00 M/0,2019-02-06,20190206,36.0, 5 13 28 38 63 +21 x5 $204.00 M/0
 2/7/2019, ,2019-02-07,20190207,37.0,00000 
 2/7/2019, ,2019-02-07,20190207,37.0,00000 
 2/8/2019, ,2019-02-08,20190208,38.0,00000 
 2/8/2019, ,2019-02-08,20190208,38.0,00000 
 2/9/2019, ,2019-02-09,20190209,39.0,00000 
 2/9/2019, 1 2 3 7 39 +25 x3 $224.00 M/0,2019-02-09,20190209,39.0, 1 2 3 7 39 +25 x3 $224.00 M/0
 3/1/2019, ,2019-03-01,20190301,59.0,00000 
 3/1/2019, ,2019-03-01,20190301,59.0,00000 
 3/10/2019, ,2019-03-10,20190310,68.0,00000 
 3/10/2019, ,2019-03-10,20190310,68.0,00000 
 3/11/2019, ,2019-03-11,20190311,69.0,00000 
 3/11/2019, ,2019-03-11,20190311,69.0,00000 
 3/12/2019, ,2019-03-12,20190312,70.0,00000 
 3/12/2019, ,2019-03-12,20190312,70.0,00000 
 3/13/2019, 18 36 45 47 69 +14 x3 $448.00 M/0,2019-03-13,20190313,71.0, 18 36 45 47 69 +14 x3 $448.00 M/0
 3/13/2019, ,2019-03-13,20190313,71.0,00000 
 3/14/2019, ,2019-03-14,20190314,72.0,00000 
 3/14/2019, ,2019-03-14,20190314,72.0,00000 
 3/15/2019, ,2019-03-15,20190315,73.0,00000 
 3/15/2019, ,2019-03-15,20190315,73.0,00000 
 3/16/2019, 30 34 39 53 67 +11 x2 $495.00 M/0,2019-03-16,20190316,74.0, 30 34 39 53 67 +11 x2 $495.00 M/0
 3/16/2019, ,2019-03-16,20190316,74.0,00000 
 3/17/2019, ,2019-03-17,20190317,75.0,00000 
 3/17/2019, ,2019-03-17,20190317,75.0,00000 
 3/18/2019, ,2019-03-18,20190318,76.0,00000 
 3/18/2019, ,2019-03-18,20190318,76.0,00000 
 3/19/2019, ,2019-03-19,20190319,77.0,00000 
 3/19/2019, ,2019-03-19,20190319,77.0,00000 
 3/2/2019, ,2019-03-02,20190302,60.0,00000 
 3/2/2019, 1 19 25 27 68 +21 x2 $348.00 M/0,2019-03-02,20190302,60.0, 1 19 25 27 68 +21 x2 $348.00 M/0
 3/20/2019, ,2019-03-20,20190320,78.0,00000 
 3/20/2019, 10 14 50 53 63 +21 x2 $550.00 M/0,2019-03-20,20190320,78.0, 10 14 50 53 63 +21 x2 $550.00 M/0
 3/21/2019, ,2019-03-21,20190321,79.0,00000 
 3/21/2019, ,2019-03-21,20190321,79.0,00000 
 3/22/2019, ,2019-03-22,20190322,80.0,00000 
 3/22/2019, ,2019-03-22,20190322,80.0,00000 
 3/23/2019, ,2019-03-23,20190323,81.0,00000 
 3/23/2019, 24 25 52 60 66 +5 x3 $625.00 M/0,2019-03-23,20190323,81.0, 24 25 52 60 66 +5 x3 $625.00 M/0
 3/24/2019, ,2019-03-24,20190324,82.0,00000 
 3/24/2019, ,2019-03-24,20190324,82.0,00000 
 3/25/2019, ,2019-03-25,20190325,83.0,00000 
 3/25/2019, ,2019-03-25,20190325,83.0,00000 
 3/26/2019, ,2019-03-26,20190326,84.0,00000 
 3/26/2019, ,2019-03-26,20190326,84.0,00000 
 3/27/2019, ,2019-03-27,20190327,85.0,00000 
 3/27/2019, 16 20 37 44 62 +12 x3 $750.00 M/1,2019-03-27,20190327,85.0, 16 20 37 44 62 +12 x3 $750.00 M/1
 3/28/2019, ,2019-03-28,20190328,86.0,00000 
 3/28/2019, ,2019-03-28,20190328,86.0,00000 
 3/29/2019, ,2019-03-29,20190329,87.0,00000 
 3/29/2019, ,2019-03-29,20190329,87.0,00000 
 3/3/2019, ,2019-03-03,20190303,61.0,00000 
 3/3/2019, ,2019-03-03,20190303,61.0,00000 
 3/30/2019, 21 52 54 64 68 +4 x3 $40.00 M/0,2019-03-30,20190330,88.0, 21 52 54 64 68 +4 x3 $40.00 M/0
 3/30/2019, ,2019-03-30,20190330,88.0,00000 
 3/31/2019, ,2019-03-31,20190331,89.0,00000 
 3/31/2019, ,2019-03-31,20190331,89.0,00000 
 3/4/2019, ,2019-03-04,20190304,62.0,00000 
 3/4/2019, ,2019-03-04,20190304,62.0,00000 
 3/5/2019, ,2019-03-05,20190305,63.0,00000 
 3/5/2019, ,2019-03-05,20190305,63.0,00000 
 3/6/2019, 6 10 21 35 46 +23 x2 $381.00 M/0,2019-03-06,20190306,64.0, 6 10 21 35 46 +23 x2 $381.00 M/0
 3/6/2019, ,2019-03-06,20190306,64.0,00000 
 3/7/2019, ,2019-03-07,20190307,65.0,00000 
 3/7/2019, ,2019-03-07,20190307,65.0,00000 
 3/8/2019, ,2019-03-08,20190308,66.0,00000 
 3/8/2019, ,2019-03-08,20190308,66.0,00000 
 3/9/2019, 5 6 45 55 59 +14 x3 $414.00 M/0,2019-03-09,20190309,67.0, 5 6 45 55 59 +14 x3 $414.00 M/0
