Date,Powerball,Date_Time,Date_Str,Date_Delta,PBstr
 3/9/2019, ,2019-03-09,20190309,67.0,00000 
 4/1/2019, ,2019-04-01,20190401,90.0,00000 
 4/1/2019, ,2019-04-01,20190401,90.0,00000 
 4/10/2019, ,2019-04-10,20190410,99.0,00000 
 4/10/2019, 12 21 23 39 67 +6 x4 $84.00 M/0,2019-04-10,20190410,99.0, 12 21 23 39 67 +6 x4 $84.00 M/0
 4/11/2019, ,2019-04-11,20190411,100.0,00000 
 4/11/2019, ,2019-04-11,20190411,100.0,00000 
 4/12/2019, ,2019-04-12,20190412,101.0,00000 
 4/12/2019, ,2019-04-12,20190412,101.0,00000 
 4/13/2019, ,2019-04-13,20190413,102.0,00000 
 4/13/2019, 4 17 26 32 49 +10 x2 $101.00 M/0,2019-04-13,20190413,102.0, 4 17 26 32 49 +10 x2 $101.00 M/0
 4/14/2019, ,2019-04-14,20190414,103.0,00000 
 4/14/2019, ,2019-04-14,20190414,103.0,00000 
 4/15/2019, ,2019-04-15,20190415,104.0,00000 
 4/15/2019, ,2019-04-15,20190415,104.0,00000 
 4/16/2019, ,2019-04-16,20190416,105.0,00000 
 4/16/2019, ,2019-04-16,20190416,105.0,00000 
 4/17/2019, ,2019-04-17,20190417,106.0,00000 
 4/17/2019, 1 15 17 46 66 +15 x3 $118.00 M/0,2019-04-17,20190417,106.0, 1 15 17 46 66 +15 x3 $118.00 M/0
 4/18/2019, ,2019-04-18,20190418,107.0,00000 
 4/18/2019, ,2019-04-18,20190418,107.0,00000 
 4/19/2019, ,2019-04-19,20190419,108.0,00000 
 4/19/2019, ,2019-04-19,20190419,108.0,00000 
 4/2/2019, ,2019-04-02,20190402,91.0,00000 
 4/2/2019, ,2019-04-02,20190402,91.0,00000 
 4/20/2019, ,2019-04-20,20190420,109.0,00000 
 4/20/2019, 3 27 30 63 65 +1 x3 $136.00 M/0,2019-04-20,20190420,109.0, 3 27 30 63 65 +1 x3 $136.00 M/0
 4/21/2019, ,2019-04-21,20190421,110.0,00000 
 4/21/2019, ,2019-04-21,20190421,110.0,00000 
 4/22/2019, ,2019-04-22,20190422,111.0,00000 
 4/22/2019, ,2019-04-22,20190422,111.0,00000 
 4/23/2019, ,2019-04-23,20190423,112.0,00000 
 4/23/2019, ,2019-04-23,20190423,112.0,00000 
 4/24/2019, 6 32 35 36 65 +4 x5 $150.00 M/0,2019-04-24,20190424,113.0, 6 32 35 36 65 +4 x5 $150.00 M/0
 4/24/2019, ,2019-04-24,20190424,113.0,00000 
 4/25/2019, ,2019-04-25,20190425,114.0,00000 
 4/25/2019, ,2019-04-25,20190425,114.0,00000 
 4/26/2019, ,2019-04-26,20190426,115.0,00000 
 4/26/2019, ,2019-04-26,20190426,115.0,00000 
 4/27/2019, 2 29 41 45 62 +6 x3 $166.00 M/0,2019-04-27,20190427,116.0, 2 29 41 45 62 +6 x3 $166.00 M/0
 4/27/2019, ,2019-04-27,20190427,116.0,00000 
 4/28/2019, ,2019-04-28,20190428,117.0,00000 
 4/28/2019, ,2019-04-28,20190428,117.0,00000 
 4/29/2019, ,2019-04-29,20190429,118.0,00000 
 4/29/2019, ,2019-04-29,20190429,118.0,00000 
 4/3/2019, ,2019-04-03,20190403,92.0,00000 
 4/3/2019, 16 19 25 32 49 +18 x2 $54.00 M/0,2019-04-03,20190403,92.0, 16 19 25 32 49 +18 x2 $54.00 M/0
 4/30/2019, ,2019-04-30,20190430,119.0,00000 
 4/30/2019, ,2019-04-30,20190430,119.0,00000 
 4/4/2019, ,2019-04-04,20190404,93.0,00000 
 4/4/2019, ,2019-04-04,20190404,93.0,00000 
 4/5/2019, ,2019-04-05,20190405,94.0,00000 
 4/5/2019, ,2019-04-05,20190405,94.0,00000 
 4/6/2019, 15 33 43 59 60 +8 x3 $68.00 M/0,2019-04-06,20190406,95.0, 15 33 43 59 60 +8 x3 $68.00 M/0
 4/6/2019, ,2019-04-06,20190406,95.0,00000 
 4/7/2019, ,2019-04-07,20190407,96.0,00000 
 4/7/2019, ,2019-04-07,20190407,96.0,00000 
 4/8/2019, ,2019-04-08,20190408,97.0,00000 
 4/8/2019, ,2019-04-08,20190408,97.0,00000 
 4/9/2019, ,2019-04-09,20190409,98.0,00000 
 4/9/2019, ,2019-04-09,20190409,98.0,00000 
 5/1/2019, ,2019-05-01,20190501,120.0,00000 
 5/1/2019, 5 23 28 56 66 +17 x5 $181.00 M/0,2019-05-01,20190501,120.0, 5 23 28 56 66 +17 x5 $181.00 M/0
 5/10/2019, ,2019-05-10,20190510,129.0,00000 
 5/10/2019, ,2019-05-10,20190510,129.0,00000 
 5/11/2019, ,2019-05-11,20190511,130.0,00000 
 5/11/2019, 6 8 9 37 40 +26 x2 $235.00 M/0,2019-05-11,20190511,130.0, 6 8 9 37 40 +26 x2 $235.00 M/0
 5/12/2019, ,2019-05-12,20190512,131.0,00000 
 5/12/2019, ,2019-05-12,20190512,131.0,00000 
 5/13/2019, ,2019-05-13,20190513,132.0,00000 
 5/13/2019, ,2019-05-13,20190513,132.0,00000 
 5/14/2019, ,2019-05-14,20190514,133.0,00000 
 5/14/2019, ,2019-05-14,20190514,133.0,00000 
 5/15/2019, 7 17 33 61 68 +4 x2 $250.00 M/0,2019-05-15,20190515,134.0, 7 17 33 61 68 +4 x2 $250.00 M/0
 5/15/2019, ,2019-05-15,20190515,134.0,00000 
 5/16/2019, ,2019-05-16,20190516,135.0,00000 
 5/16/2019, ,2019-05-16,20190516,135.0,00000 
 5/17/2019, ,2019-05-17,20190517,136.0,00000 
 5/17/2019, ,2019-05-17,20190517,136.0,00000 
 5/18/2019, ,2019-05-18,20190518,137.0,00000 
 5/18/2019, 2 10 25 66 67 +26 x4 $270.00 M/0,2019-05-18,20190518,137.0, 2 10 25 66 67 +26 x4 $270.00 M/0
 5/19/2019, ,2019-05-19,20190519,138.0,00000 
 5/19/2019, ,2019-05-19,20190519,138.0,00000 
 5/2/2019, ,2019-05-02,20190502,121.0,00000 
 5/2/2019, ,2019-05-02,20190502,121.0,00000 
 5/20/2019, ,2019-05-20,20190520,139.0,00000 
 5/20/2019, ,2019-05-20,20190520,139.0,00000 
 5/21/2019, ,2019-05-21,20190521,140.0,00000 
 5/21/2019, ,2019-05-21,20190521,140.0,00000 
 5/22/2019, 7 10 20 44 57 +3 x2 $288.00 M/0,2019-05-22,20190522,141.0, 7 10 20 44 57 +3 x2 $288.00 M/0
 5/22/2019, ,2019-05-22,20190522,141.0,00000 
 5/23/2019, ,2019-05-23,20190523,142.0,00000 
 5/23/2019, ,2019-05-23,20190523,142.0,00000 
 5/24/2019, ,2019-05-24,20190524,143.0,00000 
 5/24/2019, ,2019-05-24,20190524,143.0,00000 
 5/25/2019, ,2019-05-25,20190525,144.0,00000 
 5/25/2019, 1 2 39 43 66 +2 x3 $308.00 M/0,2019-05-25,20190525,144.0, 1 2 39 43 66 +2 x3 $308.00 M/0
 5/26/2019, ,2019-05-26,20190526,145.0,00000 
 5/26/2019, ,2019-05-26,20190526,145.0,00000 
 5/27/2019, ,2019-05-27,20190527,146.0,00000 
 5/27/2019, ,2019-05-27,20190527,146.0,00000 
 5/28/2019, ,2019-05-28,20190528,147.0,00000 
 5/28/2019, ,2019-05-28,20190528,147.0,00000 
 5/29/2019, 3 32 34 42 61 +7 x2 $325.00 M/0,2019-05-29,20190529,148.0, 3 32 34 42 61 +7 x2 $325.00 M/0
 5/29/2019, ,2019-05-29,20190529,148.0,00000 
 5/3/2019, ,2019-05-03,20190503,122.0,00000 
 5/3/2019, ,2019-05-03,20190503,122.0,00000 
 5/30/2019, ,2019-05-30,20190530,149.0,00000 
 5/30/2019, ,2019-05-30,20190530,149.0,00000 
 5/31/2019, ,2019-05-31,20190531,150.0,00000 
 5/31/2019, ,2019-05-31,20190531,150.0,00000 
 5/4/2019, ,2019-05-04,20190504,123.0,00000 
 5/4/2019, 6 16 23 30 61 +2 x2 $199.00 M/0,2019-05-04,20190504,123.0, 6 16 23 30 61 +2 x2 $199.00 M/0
 5/5/2019, ,2019-05-05,20190505,124.0,00000 
 5/5/2019, ,2019-05-05,20190505,124.0,00000 
 5/6/2019, ,2019-05-06,20190506,125.0,00000 
 5/6/2019, ,2019-05-06,20190506,125.0,00000 
 5/7/2019, ,2019-05-07,20190507,126.0,00000 
 5/7/2019, ,2019-05-07,20190507,126.0,00000 
 5/8/2019, 1 45 53 64 66 +3 x3 $215.00 M/0,2019-05-08,20190508,127.0, 1 45 53 64 66 +3 x3 $215.00 M/0
 5/8/2019, ,2019-05-08,20190508,127.0,00000 
 5/9/2019, ,2019-05-09,20190509,128.0,00000 
 5/9/2019, ,2019-05-09,20190509,128.0,00000 
 6/1/2019, ,2019-06-01,20190601,151.0,00000 
 6/1/2019, 6 15 34 45 52 +8 x2 $350.00 M/1,2019-06-01,20190601,151.0, 6 15 34 45 52 +8 x2 $350.00 M/1
 6/10/2019, ,2019-06-10,20190610,160.0,00000 
 6/10/2019, ,2019-06-10,20190610,160.0,00000 
 6/11/2019, ,2019-06-11,20190611,161.0,00000 
 6/11/2019, ,2019-06-11,20190611,161.0,00000 
 6/12/2019, ,2019-06-12,20190612,162.0,00000 
 6/12/2019, 5 35 38 42 57 +13 x2 $66.00 M/0,2019-06-12,20190612,162.0, 5 35 38 42 57 +13 x2 $66.00 M/0
 6/13/2019, ,2019-06-13,20190613,163.0,00000 
 6/13/2019, ,2019-06-13,20190613,163.0,00000 
 6/14/2019, ,2019-06-14,20190614,164.0,00000 
 6/14/2019, ,2019-06-14,20190614,164.0,00000 
 6/15/2019, ,2019-06-15,20190615,165.0,00000 
 6/15/2019, 8 11 14 16 49 +14 x3 $79.00 M/0,2019-06-15,20190615,165.0, 8 11 14 16 49 +14 x3 $79.00 M/0
 6/16/2019, ,2019-06-16,20190616,166.0,00000 
 6/16/2019, ,2019-06-16,20190616,166.0,00000 
 6/17/2019, ,2019-06-17,20190617,167.0,00000 
 6/17/2019, ,2019-06-17,20190617,167.0,00000 
 6/18/2019, ,2019-06-18,20190618,168.0,00000 
 6/18/2019, ,2019-06-18,20190618,168.0,00000 
 6/19/2019, 4 18 21 26 38 +1 x3 $92.00 M/0,2019-06-19,20190619,169.0, 4 18 21 26 38 +1 x3 $92.00 M/0
 6/19/2019, ,2019-06-19,20190619,169.0,00000 
 6/2/2019, ,2019-06-02,20190602,152.0,00000 
 6/2/2019, ,2019-06-02,20190602,152.0,00000 
 6/20/2019, ,2019-06-20,20190620,170.0,00000 
 6/20/2019, ,2019-06-20,20190620,170.0,00000 
 6/21/2019, ,2019-06-21,20190621,171.0,00000 
 6/21/2019, ,2019-06-21,20190621,171.0,00000 
 6/22/2019, ,2019-06-22,20190622,172.0,00000 
 6/22/2019, 3 6 11 14 66 +21 x2 $108.00 M/0,2019-06-22,20190622,172.0, 3 6 11 14 66 +21 x2 $108.00 M/0
 6/23/2019, ,2019-06-23,20190623,173.0,00000 
 6/23/2019, ,2019-06-23,20190623,173.0,00000 
 6/24/2019, ,2019-06-24,20190624,174.0,00000 
 6/24/2019, ,2019-06-24,20190624,174.0,00000 
 6/25/2019, ,2019-06-25,20190625,175.0,00000 
 6/25/2019, ,2019-06-25,20190625,175.0,00000 
 6/26/2019, 1 5 16 22 54 +24 x3 $122.00 M/0,2019-06-26,20190626,176.0, 1 5 16 22 54 +24 x3 $122.00 M/0
 6/26/2019, ,2019-06-26,20190626,176.0,00000 
 6/27/2019, ,2019-06-27,20190627,177.0,00000 
 6/27/2019, ,2019-06-27,20190627,177.0,00000 
 6/28/2019, ,2019-06-28,20190628,178.0,00000 
 6/28/2019, ,2019-06-28,20190628,178.0,00000 
 6/29/2019, 13 17 24 59 62 +8 x2 $137.00 M/0,2019-06-29,20190629,179.0, 13 17 24 59 62 +8 x2 $137.00 M/0
 6/29/2019, ,2019-06-29,20190629,179.0,00000 
 6/3/2019, ,2019-06-03,20190603,153.0,00000 
 6/3/2019, ,2019-06-03,20190603,153.0,00000 
 6/30/2019, ,2019-06-30,20190630,180.0,00000 
 6/30/2019, ,2019-06-30,20190630,180.0,00000 
 6/4/2019, ,2019-06-04,20190604,154.0,00000 
 6/4/2019, ,2019-06-04,20190604,154.0,00000 
 6/5/2019, 17 23 28 34 38 +8 x3 $40.00 M/0,2019-06-05,20190605,155.0, 17 23 28 34 38 +8 x3 $40.00 M/0
 6/5/2019, ,2019-06-05,20190605,155.0,00000 
 6/6/2019, ,2019-06-06,20190606,156.0,00000 
 6/6/2019, ,2019-06-06,20190606,156.0,00000 
 6/7/2019, ,2019-06-07,20190607,157.0,00000 
 6/7/2019, ,2019-06-07,20190607,157.0,00000 
 6/8/2019, 9 13 42 48 60 +18 x2 $53.00 M/0,2019-06-08,20190608,158.0, 9 13 42 48 60 +18 x2 $53.00 M/0
 6/8/2019, ,2019-06-08,20190608,158.0,00000 
 6/9/2019, ,2019-06-09,20190609,159.0,00000 
 6/9/2019, ,2019-06-09,20190609,159.0,00000 
 7/1/2019, ,2019-07-01,20190701,181.0,00000 
 7/1/2019, ,2019-07-01,20190701,181.0,00000 
 7/10/2019, 7 9 26 44 68 +3 x3 $180.00 M/0,2019-07-10,20190710,190.0, 7 9 26 44 68 +3 x3 $180.00 M/0
 7/10/2019, ,2019-07-10,20190710,190.0,00000 
 7/11/2019, ,2019-07-11,20190711,191.0,00000 
 7/11/2019, ,2019-07-11,20190711,191.0,00000 
 7/12/2019, ,2019-07-12,20190712,192.0,00000 
 7/12/2019, ,2019-07-12,20190712,192.0,00000 
 7/13/2019, 13 23 32 35 68 +21 x3 $194.00 M/1,2019-07-13,20190713,193.0, 13 23 32 35 68 +21 x3 $194.00 M/1
 7/13/2019, ,2019-07-13,20190713,193.0,00000 
 7/14/2019, ,2019-07-14,20190714,194.0,00000 
 7/14/2019, ,2019-07-14,20190714,194.0,00000 
 7/15/2019, ,2019-07-15,20190715,195.0,00000 
 7/15/2019, ,2019-07-15,20190715,195.0,00000 
 7/16/2019, ,2019-07-16,20190716,196.0,00000 
 7/16/2019, ,2019-07-16,20190716,196.0,00000 
 7/17/2019, ,2019-07-17,20190717,197.0,00000 
 7/17/2019, 19 43 47 60 68 +10 x2 $40.00 M/0,2019-07-17,20190717,197.0, 19 43 47 60 68 +10 x2 $40.00 M/0
 7/18/2019, ,2019-07-18,20190718,198.0,00000 
 7/18/2019, ,2019-07-18,20190718,198.0,00000 
 7/19/2019, ,2019-07-19,20190719,199.0,00000 
 7/19/2019, ,2019-07-19,20190719,199.0,00000 
 7/2/2019, ,2019-07-02,20190702,182.0,00000 
 7/2/2019, ,2019-07-02,20190702,182.0,00000 
 7/20/2019, 5 26 36 64 69 +19 x3 $53.00 M/0,2019-07-20,20190720,200.0, 5 26 36 64 69 +19 x3 $53.00 M/0
 7/20/2019, ,2019-07-20,20190720,200.0,00000 
 7/21/2019, ,2019-07-21,20190721,201.0,00000 
 7/21/2019, ,2019-07-21,20190721,201.0,00000 
 7/22/2019, ,2019-07-22,20190722,202.0,00000 
 7/22/2019, ,2019-07-22,20190722,202.0,00000 
 7/23/2019, ,2019-07-23,20190723,203.0,00000 
 7/23/2019, ,2019-07-23,20190723,203.0,00000 
 7/24/2019, 22 29 35 53 56 +13 x2 $63.00 M/0,2019-07-24,20190724,204.0, 22 29 35 53 56 +13 x2 $63.00 M/0
 7/24/2019, ,2019-07-24,20190724,204.0,00000 
 7/25/2019, ,2019-07-25,20190725,205.0,00000 
 7/25/2019, ,2019-07-25,20190725,205.0,00000 
 7/26/2019, ,2019-07-26,20190726,206.0,00000 
 7/26/2019, ,2019-07-26,20190726,206.0,00000 
 7/27/2019, ,2019-07-27,20190727,207.0,00000 
 7/27/2019, 1 19 31 48 61 +6 x2 $75.00 M/0,2019-07-27,20190727,207.0, 1 19 31 48 61 +6 x2 $75.00 M/0
 7/28/2019, ,2019-07-28,20190728,208.0,00000 
 7/28/2019, ,2019-07-28,20190728,208.0,00000 
 7/29/2019, ,2019-07-29,20190729,209.0,00000 
 7/29/2019, ,2019-07-29,20190729,209.0,00000 
 7/3/2019, ,2019-07-03,20190703,183.0,00000 
 7/3/2019, 40 43 45 50 61 +25 x3 $150.00 M/0,2019-07-03,20190703,183.0, 40 43 45 50 61 +25 x3 $150.00 M/0
 7/30/2019, ,2019-07-30,20190730,210.0,00000 
 7/30/2019, ,2019-07-30,20190730,210.0,00000 
 7/31/2019, 14 37 47 55 67 +6 x2 $88.00 M/0,2019-07-31,20190731,211.0, 14 37 47 55 67 +6 x2 $88.00 M/0
 7/31/2019, ,2019-07-31,20190731,211.0,00000 
 7/4/2019, ,2019-07-04,20190704,184.0,00000 
 7/4/2019, ,2019-07-04,20190704,184.0,00000 
 7/5/2019, ,2019-07-05,20190705,185.0,00000 
 7/5/2019, ,2019-07-05,20190705,185.0,00000 
 7/6/2019, ,2019-07-06,20190706,186.0,00000 
 7/6/2019, 4 8 23 46 65 +1 x2 $165.00 M/0,2019-07-06,20190706,186.0, 4 8 23 46 65 +1 x2 $165.00 M/0
 7/7/2019, ,2019-07-07,20190707,187.0,00000 
 7/7/2019, ,2019-07-07,20190707,187.0,00000 
 7/8/2019, ,2019-07-08,20190708,188.0,00000 
 7/8/2019, ,2019-07-08,20190708,188.0,00000 
 7/9/2019, ,2019-07-09,20190709,189.0,00000 
 7/9/2019, ,2019-07-09,20190709,189.0,00000 
 8/1/2019, ,2019-08-01,20190801,212.0,00000 
 8/1/2019, ,2019-08-01,20190801,212.0,00000 
 8/10/2019, ,2019-08-10,20190810,221.0,00000 
 8/10/2019, 35 41 44 58 59 +3 x3 $128.00 M/0,2019-08-10,20190810,221.0, 35 41 44 58 59 +3 x3 $128.00 M/0
 8/11/2019, ,2019-08-11,20190811,222.0,00000 
 8/11/2019, ,2019-08-11,20190811,222.0,00000 
 8/12/2019, ,2019-08-12,20190812,223.0,00000 
 8/12/2019, ,2019-08-12,20190812,223.0,00000 
 8/13/2019, ,2019-08-13,20190813,224.0,00000 
 8/13/2019, ,2019-08-13,20190813,224.0,00000 
 8/14/2019, ,2019-08-14,20190814,225.0,00000 
 8/14/2019, 10 13 30 51 69 +10 x2 $138.00 M/0,2019-08-14,20190814,225.0, 10 13 30 51 69 +10 x2 $138.00 M/0
 8/15/2019, ,2019-08-15,20190815,226.0,00000 
 8/15/2019, ,2019-08-15,20190815,226.0,00000 
 8/16/2019, ,2019-08-16,20190816,227.0,00000 
 8/16/2019, ,2019-08-16,20190816,227.0,00000 
 8/17/2019, ,2019-08-17,20190817,228.0,00000 
 8/17/2019, 18 21 24 30 60 +20 x3 $149.00 M/1,2019-08-17,20190817,228.0, 18 21 24 30 60 +20 x3 $149.00 M/1
 8/18/2019, ,2019-08-18,20190818,229.0,00000 
 8/18/2019, ,2019-08-18,20190818,229.0,00000 
 8/19/2019, ,2019-08-19,20190819,230.0,00000 
 8/19/2019, ,2019-08-19,20190819,230.0,00000 
 8/2/2019, ,2019-08-02,20190802,213.0,00000 
 8/2/2019, ,2019-08-02,20190802,213.0,00000 
 8/20/2019, ,2019-08-20,20190820,231.0,00000 
 8/20/2019, ,2019-08-20,20190820,231.0,00000 
 8/21/2019, 12 21 22 29 32 +21 x2 $40.00 M/0,2019-08-21,20190821,232.0, 12 21 22 29 32 +21 x2 $40.00 M/0
 8/21/2019, ,2019-08-21,20190821,232.0,00000 
 8/22/2019, ,2019-08-22,20190822,233.0,00000 
 8/22/2019, ,2019-08-22,20190822,233.0,00000 
 8/23/2019, ,2019-08-23,20190823,234.0,00000 
 8/23/2019, ,2019-08-23,20190823,234.0,00000 
 8/24/2019, ,2019-08-24,20190824,235.0,00000 
 8/24/2019, 5 12 20 21 47 +1 x2 $50.00 M/0,2019-08-24,20190824,235.0, 5 12 20 21 47 +1 x2 $50.00 M/0
 8/25/2019, ,2019-08-25,20190825,236.0,00000 
 8/25/2019, ,2019-08-25,20190825,236.0,00000 
 8/26/2019, ,2019-08-26,20190826,237.0,00000 
 8/26/2019, ,2019-08-26,20190826,237.0,00000 
 8/27/2019, ,2019-08-27,20190827,238.0,00000 
 8/27/2019, ,2019-08-27,20190827,238.0,00000 
 8/28/2019, ,2019-08-28,20190828,239.0,00000 
 8/28/2019, 9 32 37 41 56 +14 x10 $60.00 M/0,2019-08-28,20190828,239.0, 9 32 37 41 56 +14 x10 $60.00 M/0
 8/29/2019, ,2019-08-29,20190829,240.0,00000 
 8/29/2019, ,2019-08-29,20190829,240.0,00000 
 8/3/2019, ,2019-08-03,20190803,214.0,00000 
 8/3/2019, 3 6 45 66 68 +13 x2 $102.00 M/0,2019-08-03,20190803,214.0, 3 6 45 66 68 +13 x2 $102.00 M/0
 8/30/2019, ,2019-08-30,20190830,241.0,00000 
 8/30/2019, ,2019-08-30,20190830,241.0,00000 
 8/31/2019, ,2019-08-31,20190831,242.0,00000 
 8/31/2019, 14 41 50 56 57 +18 x5 $70.00 M/0,2019-08-31,20190831,242.0, 14 41 50 56 57 +18 x5 $70.00 M/0
 8/4/2019, ,2019-08-04,20190804,215.0,00000 
 8/4/2019, ,2019-08-04,20190804,215.0,00000 
 8/5/2019, ,2019-08-05,20190805,216.0,00000 
 8/5/2019, ,2019-08-05,20190805,216.0,00000 
 8/6/2019, ,2019-08-06,20190806,217.0,00000 
 8/6/2019, ,2019-08-06,20190806,217.0,00000 
 8/7/2019, ,2019-08-07,20190807,218.0,00000 
 8/7/2019, 8 32 47 53 59 +3 x3 $112.00 M/0,2019-08-07,20190807,218.0, 8 32 47 53 59 +3 x3 $112.00 M/0
 8/8/2019, ,2019-08-08,20190808,219.0,00000 
 8/8/2019, ,2019-08-08,20190808,219.0,00000 
 8/9/2019, ,2019-08-09,20190809,220.0,00000 
 8/9/2019, ,2019-08-09,20190809,220.0,00000 
 9/1/2019, ,2019-09-01,20190901,243.0,00000 
 9/1/2019, ,2019-09-01,20190901,243.0,00000 
 9/10/2019, ,2019-09-10,20190910,252.0,00000 
 9/10/2019, ,2019-09-10,20190910,252.0,00000 
 9/11/2019, 6 17 24 53 57 +3 x3 $50.00 M/0,2019-09-11,20190911,253.0, 6 17 24 53 57 +3 x3 $50.00 M/0
 9/11/2019, ,2019-09-11,20190911,253.0,00000 
 9/12/2019, ,2019-09-12,20190912,254.0,00000 
 9/12/2019, ,2019-09-12,20190912,254.0,00000 
 9/13/2019, ,2019-09-13,20190913,255.0,00000 
 9/13/2019, ,2019-09-13,20190913,255.0,00000 
 9/14/2019, 11 27 31 36 67 +11 x2 $60.00 M/0,2019-09-14,20190914,256.0, 11 27 31 36 67 +11 x2 $60.00 M/0
 9/14/2019, ,2019-09-14,20190914,256.0,00000 
 9/15/2019, ,2019-09-15,20190915,257.0,00000 
 9/15/2019, ,2019-09-15,20190915,257.0,00000 
 9/16/2019, ,2019-09-16,20190916,258.0,00000 
 9/16/2019, ,2019-09-16,20190916,258.0,00000 
 9/17/2019, ,2019-09-17,20190917,259.0,00000 
 9/17/2019, ,2019-09-17,20190917,259.0,00000 
 9/18/2019, 14 19 39 47 51 +15 x3 $70.00 M/0,2019-09-18,20190918,260.0, 14 19 39 47 51 +15 x3 $70.00 M/0
 9/18/2019, ,2019-09-18,20190918,260.0,00000 
 9/19/2019, ,2019-09-19,20190919,261.0,00000 
 9/19/2019, ,2019-09-19,20190919,261.0,00000 
 9/2/2019, ,2019-09-02,20190902,244.0,00000 
 9/2/2019, ,2019-09-02,20190902,244.0,00000 
 9/20/2019, ,2019-09-20,20190920,262.0,00000 
 9/20/2019, ,2019-09-20,20190920,262.0,00000 
 9/21/2019, 1 9 22 36 68 +22 x2 $80.00 M/1,2019-09-21,20190921,263.0, 1 9 22 36 68 +22 x2 $80.00 M/1
 9/21/2019, ,2019-09-21,20190921,263.0,00000 
 9/22/2019, ,2019-09-22,20190922,264.0,00000 
 9/22/2019, ,2019-09-22,20190922,264.0,00000 
 9/23/2019, ,2019-09-23,20190923,265.0,00000 
 9/23/2019, ,2019-09-23,20190923,265.0,00000 
 9/24/2019, ,2019-09-24,20190924,266.0,00000 
 9/24/2019, ,2019-09-24,20190924,266.0,00000 
 9/25/2019, ,2019-09-25,20190925,267.0,00000 
 9/25/2019, 37 43 44 45 53 +25 x3 $40.00 M/0,2019-09-25,20190925,267.0, 37 43 44 45 53 +25 x3 $40.00 M/0
 9/26/2019, ,2019-09-26,20190926,268.0,00000 
 9/26/2019, ,2019-09-26,20190926,268.0,00000 
 9/27/2019, ,2019-09-27,20190927,269.0,00000 
 9/27/2019, ,2019-09-27,20190927,269.0,00000 
 9/28/2019, 15 23 34 51 55 +4 x2 $50.00 M/0,2019-09-28,20190928,270.0, 15 23 34 51 55 +4 x2 $50.00 M/0
 9/28/2019, ,2019-09-28,20190928,270.0,00000 
 9/29/2019, ,2019-09-29,20190929,271.0,00000 
 9/29/2019, ,2019-09-29,20190929,271.0,00000 
 9/3/2019, ,2019-09-03,20190903,245.0,00000 
 9/3/2019, ,2019-09-03,20190903,245.0,00000 
 9/30/2019, ,2019-09-30,20190930,272.0,00000 
 9/30/2019, ,2019-09-30,20190930,272.0,00000 
 9/4/2019, ,2019-09-04,20190904,246.0,00000 
 9/4/2019, 4 8 30 52 59 +2 x10 $80.00 M/1,2019-09-04,20190904,246.0, 4 8 30 52 59 +2 x10 $80.00 M/1
 9/5/2019, ,2019-09-05,20190905,247.0,00000 
 9/5/2019, ,2019-09-05,20190905,247.0,00000 
 9/6/2019, ,2019-09-06,20190906,248.0,00000 
 9/6/2019, ,2019-09-06,20190906,248.0,00000 
 9/7/2019, ,2019-09-07,20190907,249.0,00000 
 9/7/2019, 11 20 41 42 56 +6 x2 $40.00 M/0,2019-09-07,20190907,249.0, 11 20 41 42 56 +6 x2 $40.00 M/0
 9/8/2019, ,2019-09-08,20190908,250.0,00000 
 9/8/2019, ,2019-09-08,20190908,250.0,00000 
 9/9/2019, ,2019-09-09,20190909,251.0,00000 
 9/9/2019, ,2019-09-09,20190909,251.0,00000 
